driver_age,power,region_risk,claims_count,claim_amount
60,277,0.42268900203077886,2,500.56571864549704
54,345,0.8641637999376847,1,1580.6851853687342
63,171,0.27817405757358993,2,9708.987973228659
18,244,0.9553155986696231,4,4376.023727028228
59,225,0.2571711462926901,2,9335.765124337713
30,212,0.8108076932435844,4,8882.240902773423
57,382,0.8735850313408378,4,1885.8434487418408
27,374,0.29958799089891286,4,206.91100032253385
18,80,0.5270535335287819,2,1436.9292829254532
46,393,0.7635234805645867,1,5264.686795760398
20,257,0.988128491933064,3,2480.5764167601073
33,322,0.9537080274516506,0,9841.12943668005
32,379,0.2717295218884319,4,1097.1430119457293
22,376,0.44878705661305507,1,7546.4556507307525
20,374,0.11764687975165211,0,5574.494003160836
58,240,0.7034625275216577,4,8935.12106543163
33,216,0.26146832093072536,4,9582.555914498946
69,340,0.012117933019259453,1,4220.726839347786
53,392,0.6172063442785712,2,6454.7584294263925
60,283,0.7838363330940866,0,7540.595817778711
58,338,0.5570542600322831,3,8335.564948263424
34,137,0.31205413052019426,4,8446.4029752465
29,379,0.1896195160089058,2,9806.709169677295
24,59,0.36896992350570845,2,9721.816579013
52,260,0.7137337558411723,3,2008.8464499376912
23,302,0.6082483153671031,0,6861.793543007244
18,225,0.602784486673698,0,7265.7626508868
34,135,0.6404590794510852,3,1588.6079987247958
54,155,0.6962115410635639,0,6416.974326834805
32,276,0.6930347265004526,3,2202.4563319886993
18,239,0.7629138624853418,4,5404.076743638357
20,303,0.40534328993551927,2,647.1229311934757
48,319,0.40827101817972133,3,278.5379568867008
29,309,0.34192651059762236,1,7073.625449663495
38,135,0.005672813144228628,3,9624.356824604147
51,100,0.4221097526259615,4,76.48026604440972
35,342,0.4847077899343539,1,3235.144769182645
65,284,0.5115391782608538,2,8361.503028694799
55,74,0.6549531777022346,1,2492.544167776617
65,80,0.5523501023148992,1,9977.619106149386
53,214,0.934141860377425,0,9594.119146109104
68,296,0.6967572449629044,2,303.3929140192004
29,215,0.8760055042809954,3,6070.204477964479
47,280,0.625931165337532,1,4696.628935565381
43,60,0.7769071029031688,3,9544.437803405553
53,307,0.8809132829902353,3,5213.238910590469
43,108,0.4104938605816947,4,5176.129789214533
34,243,0.409633723501609,0,8159.4889395333685
39,279,0.35375536185671064,0,9587.123098420218
43,55,0.00337049568531278,2,6366.830944288665
61,216,0.5682587388605455,2,3391.8983103494247
53,340,0.8808323665856485,2,2203.264925331775
52,251,0.18865426317499112,3,6266.790571962101
55,108,0.6207934930469226,4,9066.877485617402
42,128,0.3499936065646829,1,4709.081469019748
38,378,0.3051666799657602,0,8369.95945300308
21,303,0.46965581086610053,1,7512.38950507031
65,158,0.7077556210824623,3,8353.940426136252
52,365,0.439293491298661,3,9007.133302305032
25,250,0.7936536622614103,4,8134.890132025923
31,207,0.6933734705334843,2,5482.375704127528
34,129,0.8029567902738648,2,4132.893435598681
35,169,0.8795958460812364,3,5190.184708842649
41,185,0.6190872993622225,2,5464.411256533827
18,208,0.6409047909265385,3,9206.80409485644
46,297,0.5575626422780027,1,4565.89722153671
69,327,0.3360347056935712,3,5626.952276214187
26,346,0.8388186227156584,2,927.5309575374501
43,94,0.11757683749908121,0,6576.027737879316
65,119,0.0616475305392471,0,2312.8260034569626
30,324,0.2533355343883995,2,707.0486611373727
24,91,0.3598782889709058,3,2761.92497852325
21,80,0.5607517222660646,1,8592.53503174261
48,175,0.2347997171408832,3,6844.314379456315
51,342,0.7781828852636085,3,7572.227773267851
38,143,0.4877741495766822,2,5084.235677450692
28,299,0.191333854882341,0,6946.358486837463
45,283,0.5842744713160762,1,5756.537962772821
54,280,0.8176969606890467,1,7925.553393476147
69,320,0.19021256041977164,4,3630.095117870701
56,336,0.22423821926225584,3,8217.263959722937
30,201,0.32895760576964583,4,7018.838841809505
57,155,0.8414272657146042,2,7368.850333340309
44,232,0.9577033947229645,1,6732.325721460987
19,388,0.004960291431850838,2,8074.3023816214145
22,152,0.7951908266527049,3,3378.9613765671425
24,345,0.3407469420903513,3,2167.8748983069195
52,252,0.8484585498314766,4,2783.189267689672
63,106,0.2611427440530777,1,9073.351496504141
62,164,0.44785761696921766,0,3741.6644517839536
58,281,0.9439504109834759,1,8271.650471966223
59,251,0.6522613449292896,2,9399.036078815125
63,60,0.2565447471275699,1,4133.258239104083
47,281,0.5957615217277668,1,3707.1800014709543
19,154,0.34387327782054944,3,8748.631737161968
27,200,0.395718162561848,1,1979.611542689874
56,226,0.2590699101574512,1,5227.917157749552
63,62,0.6129659281510385,0,9225.780863375276
65,247,0.6007774852112587,0,9842.645930280223
38,266,0.7312167490542871,2,2946.4122489235724
