price,volume
6.765224360932908,68.46152044473341
69.53059572044724,662.4533818460425
52.83348378127454,867.1640329935892
23.018671382229705,875.6666118568949
23.01582098663587,635.8558460648094
8.56353593773742,822.0429318856991
35.56668346175146,492.60103392438924
97.39571854854826,228.17440532819654
62.02939000654181,421.78614115857005
96.22319670748414,89.75620851995869
13.366424602369896,833.2717212498821
72.55363099183808,16.469212772273423
28.7838228650682,224.72503162400903
54.723684521285364,30.514769851883173
18.942812039286427,152.5371460079753
48.66549465620903,267.7938054573894
7.41334963228355,271.85726193634827
9.302237738307095,592.4946638277069
65.11730805116427,654.3534658867812
67.79364614690311,633.0645204876564
34.62274361187143,124.65461283540569
87.73923658180507,335.6976134391098
99.67698453649051,939.4321532611757
79.3418939956578,180.93628174812238
25.439721191597375,721.201855319522
24.50908067322465,869.6492980265842
18.456123504895917,90.91594811724035
97.64063441154507,615.0243738636867
46.07690412178129,975.1948444257789
20.332764676238646,669.8637682989064
20.627875723311163,83.79648806278051
59.49442799788396,437.8755682392744
88.84921680767052,849.1906510219584
63.87947025539312,949.4595021661603
23.803886949976306,414.5999558888589
89.65207253074949,629.0450089378837
54.80407887274074,342.64929132469535
3.285692818565422,379.1506129788903
57.257937115208556,825.3891406060405
62.41629600878017,487.95852447197655
96.76504439318605,857.4415756960793
74.72904762790846,820.9813844990002
83.79092771413033,389.7299815498563
7.834636270126227,943.934589076753
83.01348273634895,780.326979564387
36.38452880356846,673.0794819936118
45.75628914062912,901.6459264166458
97.63970152034777,554.2126670313861
17.71393713570275,132.22309230073625
55.20938466223073,961.4131917220333
72.44737307981404,759.1674984098975
58.12170962800452,491.59284692539893
45.74325712245971,809.1653330754269
49.72311495442535,490.62548911449153
28.239472025211654,431.94745039681425
81.88790679059124,477.1344865573213
39.69556085375782,618.12192998908
77.6176316112364,80.62325720676589
45.20381132606624,18.593053019149707
59.66396413562376,915.6213267492086
79.86806786807568,40.738906988115666
33.232965271688094,377.4184889025835
79.92339756888157,59.96491637336165
58.93218592857493,852.0297342248516
33.495660462716096,900.3591621648892
18.21614456192654,276.66407392402414
8.84847341023316,257.7232636748225
26.791554588574897,775.9747386860882
46.67578987334722,906.1147562635193
80.90647255057823,694.9001180658519
93.9631827814231,448.7577402625241
45.83053378025704,537.453658911143
1.9227424619044697,470.8114213567417
30.04065431611981,940.0863828674175
30.230050508909923,902.2484786550489
29.47374979288888,177.7257292283676
5.869076670523155,43.52243199631034
23.72431012191345,819.5075714786349
83.21321267472638,551.3237912803529
62.58958674865267,467.5776288149388
44.48898560327902,359.1483866444135
82.16130334301212,290.67464791726917
21.211889027431152,655.4594099449882
25.122600859674293,936.0218579490038
42.16105813451206,633.8625146707953
16.831789385779828,826.6773720658184
43.88853680777514,866.3575715824425
45.24163218275107,757.476973464057
73.73034331357879,430.9672614256367
9.845763964664789,468.59041794000547
13.369802894368698,398.7801122042093
45.59297305203896,403.6555100051994
99.63568152396023,661.3903214803222
42.28832345664581,135.22039272854602
99.56297327048206,22.419078318525408
62.02595383163737,226.3587270888341
11.492756515799051,433.1539048226133
8.755895805166968,614.8304259652886
31.09178695316359,716.9332242414725
18.20651462158933,340.63156687906326
69.76506454332474,856.5451245807326
75.63202961111345,583.412348436615
33.98039533203491,945.561153349621
59.45808977205813,578.0453710634507
90.21245276117482,144.56106948292035
23.599630232717672,709.3996376272643
9.768935665948518,688.5415826613237
57.39914875002343,239.93193976921222
5.581150925605261,875.6810536747229
6.590714262682451,362.4805033500017
80.53070946873943,693.8676063178815
21.86681276246196,252.78849706808947
25.82043115861765,41.64276809850209
2.0997879389151985,918.4185445057021
14.131166876481327,35.32820978359463
93.39865397282443,380.29102391855986
48.264511176564596,10.528642702500646
40.312576878576735,291.7865451325101
72.65169581029205,31.312505249286527
16.388139369999188,346.9967974969617
65.39934638571991,528.7219262885425
91.45606808467406,568.546110582855
67.65815086149651,197.69354404873718
24.069816194384153,441.0182057386368
19.2500289904307,513.9140692844002
58.50884917019229,660.0718801127506
47.48249791802218,13.11566207306647
41.468960790370616,879.157023610648
83.80812205153147,95.03719471564564
38.19693115949018,580.9659256028427
9.250909945548557,995.9009205536622
14.716375311019492,712.3244920757406
60.63817587475351,144.65412925122246
3.6499281655364313,362.86140502150135
80.52195731162193,716.4111024562314
64.90491075357095,87.58500077438036
3.805044106934452,294.2335830937531
69.99476520247569,696.7334393771033
29.395308715132828,0.8617352919489951
41.87219677368187,372.94293570880154
86.54084551993896,393.8552517888106
92.75755497021892,759.4482342536672
14.151180464005753,106.75456916103066
31.12390931280644,138.17848234465256
82.30899081121119,472.28914022188974
1.4775608165661813,396.21631968877693
25.038138152771584,806.4271323425904
30.583700505565115,897.1288752036887
15.699420764333926,30.851400378535732
45.38323503875687,205.59149061650038
70.1854004161831,772.0210096793185
91.26929901084097,283.46637955791755
66.71252103079878,175.67220262581918
63.678805324458175,885.507830457806
14.75128447150469,398.3278123235412
30.92393236430232,276.25462422811273
58.62963404377896,34.35016268138469
71.00458147383686,635.2450152914815
45.043390468896284,284.13012824807817
0.36605825472733056,658.4801666386743
66.80313810886317,644.1677569232362
87.72376597947815,378.0240837653287
70.59795920683817,147.6259356766112
74.4231910152403,757.4391450627653
45.35336542829212,365.3566993652704
12.640187199499064,20.42697627913381
5.203702803140664,925.550749201075
28.083634733061047,78.36225749118198
60.55855083516699,676.151819839548
51.294871554500865,480.59437386618555
30.08527039663931,243.21585847472315
47.49590888897686,727.2453233292774
71.92815882668043,327.8863682664488
97.04670941066087,337.37790325069005
93.97178717098585,875.7470896644045
9.449885085684684,747.4301117002933
71.87217514502164,115.22463311421205
88.46320074308505,152.82569882077613
97.0762632507299,440.5584905368651
32.113733107320094,391.8779804939933
2.372930618753466,785.7804947568716
10.180657368589141,210.15974393332115
74.85486156420556,586.4236049072335
24.879851400674312,697.5669389400306
56.79022521754524,100.29386780431248
93.72490859165868,40.32994251989075
3.296158552962325,851.3722990574604
34.52692659921862,787.7926454674595
38.89950980553426,841.9652772905416
13.52264755259226,598.4805091459924
67.08563364506833,332.561112872401
22.740695489517403,688.7118284819022
21.62737681871578,182.06768084155445
35.10304136552479,701.2197192658696
54.78352146685674,721.2160978633433
5.413587257626384,515.1854145312775
7.981893146674168,180.09656509709004
73.8437144667546,729.7316451852535
42.26371972183449,853.1554607791492
55.510899965654914,372.77315487223626
